name,link,tags
"Series Chuyện Code Chuyện Đời – Từ chuyện con ếch luộc, chuyện tán gái cho tới chuyện chàng lập trình viên",https://toidicodedao.com/2017/06/01/ech-tan-gai-va-lap-trinh-vien/,tán gái
Series Nhận diện Idol: Phần 6.1 – Luận về Serverless – Vô Thai Kiếm,https://toidicodedao.com/2017/03/07/giai-thich-kien-truc-serverless/,website
Series Bảo Mật Nhập Môn – Ẩn giấu thông tin hệ thống – Tránh con mắt người đời và kẻ xấu,https://toidicodedao.com/2016/11/01/an-thong-tin-he-thong/,thư viện
Được gì mất gì khi học lập trình bằng tiếng Việt,https://toidicodedao.com/2016/06/28/khong-nen-hoc-lap-trinh-tieng-viet/,đại học
Series Phản Phác Qui Chân – Tuốt tuồn tuột về Unicode và Charset,https://toidicodedao.com/2016/03/22/series-phan-phac-qui-chan-tuot-tuon-tuot-ve-unicode-va-charset/,utf-8
Series C# hay ho: EPPlus – Thư viện Excel “bá đạo” – Phần 1,https://toidicodedao.com/2015/11/24/series-c-hay-ho-epplus-thu-vien-excel-ba-dao-phan-1/,tạo file excel
Series C# hay ho: Giới thiệu Humanizer – Một thư viện khá thú vị của C#,https://toidicodedao.com/2015/08/11/series-c-hay-ho-gioi-thieu-humanizer-mot-thu-vien-kha-thu-vi-cua-c/,thư viện
Review sách: Clean Code: A Handbook of Agile Software Craftsmanship,https://toidicodedao.com/2015/04/09/review-sach-clean-code-a-handbook-of-agile-software-craftsmanship/,sách
Short-circuit evaluation : Đoản mạch và chập điện,https://toidicodedao.com/2015/01/29/short-circuit-evaluation-doan-mach-va-chap-dien/,đoản mạch
Rethinking the hjkl,https://thefullsnack.com/posts/faster-vim.html,"vim , opinionrethinking"
"2019 rồi, setup Vim như nào?",https://thefullsnack.com/posts/vim-setup-2019.html,"vim , emacs , setup"
"Helm, Ripgrep và Emacs dùng... helm-ag",https://thefullsnack.com/posts/ripgrep-emacs.html,"emacshelm , ripgrep"
0x0B và JSON parser,https://thefullsnack.com/posts/0x0b.html,javascript
Stay healthy,https://thefullsnack.com/posts/stay-healthy.html,randomstay
Merkle Airdrop: Giải pháp Airdrop cho các đợt phát hành token,https://viblo.asia/p/merkle-airdrop-giai-phap-airdrop-cho-cac-dot-phat-hanh-token-vyDZO3EOZwj,ethereum
Cypress - cách giúp bạn cải thiện quan hệ với QA,https://viblo.asia/p/cypress-cach-giup-ban-cai-thien-quan-he-voi-qa-gAm5yyAX5db,cypress
Giới thiệu về go và chạy chương trình hello world.,https://viblo.asia/p/gioi-thieu-ve-go-va-chay-chuong-trinh-hello-world-WAyK8DyoKxX,golang
"Viết Javascript trong Rails 6 có gì khác? (với Webpacker, Yarn và Sprockets)",https://viblo.asia/p/viet-javascript-trong-rails-6-co-gi-khac-voi-webpacker-yarn-va-sprockets-924lJ4e0KPM,yarn
Nodejs cho người mới bắt đầu,https://viblo.asia/s/DVK2jDkXKLj,node.js
flutter programming topics,https://viblo.asia/s/WrZng8vmlxw,b
Series: Interview Questions,https://viblo.asia/s/RNZqg8wr50n,best pratices
PHP   &   Laravel,https://viblo.asia/s/P0lPmrO85ox,eloquent
Scrapy toàn tập,https://viblo.asia/s/Je5EjWpwKnL,scrapy
97 Things every Programmer should know,https://viblo.asia/s/AyK8VmYNlxX,programmer
Một số kiến thức cơ bản về mạng máy tính,https://viblo.asia/s/nB5pX8vr5PG,udp
Thuật toán và các vấn đề liên quan,https://viblo.asia/s/jy5VB8aj5ra,design pattern
Học xử lý ảnh từ cơ bản đến nâng cao,https://viblo.asia/s/W65GEjzRZDO,image processing
"Xây dựng docker container backend Flask, frontend Vuejs và sử dụng traefik để cân bằng tải.",https://viblo.asia/s/3m5WBN6glO7,nginx
Elasticsearch DSL,https://viblo.asia/s/vElaBkxz5kw,elasticsearch
Design patterns in ruby,https://viblo.asia/s/yEZkgnbWZQ0,rub
Những điều nhỏ nhặt khi lập trình javascript,https://viblo.asia/s/AyK8VqnWlxX,webpack
Toàn tập về cấu trúc dữ liệu xưa như trái đất không trượt cái nào với Pythongggg,https://viblo.asia/s/24lJDgk0KPM,python
Tìm hiểu Linux cơ bản,https://viblo.asia/s/Q75wqNb3ZWb,linux
Text to speech chuyển văn bản thành giọng nói,https://viblo.asia/s/375z09nRZGW,tools
"Xây dựng ứng dụng CRUD với Nodejs, Typescript và MongoDB",https://viblo.asia/s/aGK7jNab5j2,express
Tìm hiểu về Flutter,https://viblo.asia/s/Wj53Om0e56m,flutter
Làm quen với Pytorch,https://viblo.asia/s/rLZDXo4OZk0,""
Fulltext Search,https://viblo.asia/s/J3ZgBp8qKmB,fulltext search
Series Rails cơ bản.,https://viblo.asia/s/pmleBzzk5rd,ruby on rails
"Xây dựng ứng dụng chat realtime sử dụng Laravel, VueJS, Laravel Echo, Redis, Socket.IO",https://viblo.asia/s/P856j2r15Y3,laravel echo
Giới thiệu về Flutter - A cross-platform mobile app SDK from Google,https://viblo.asia/s/JzKmgDAXl9N,dart
Giới thiệu về RxJava,https://viblo.asia/s/aGK7jN6x5j2,android
JavaScript - ES6,https://viblo.asia/s/WrZngQrnlxw,this
Network android,https://viblo.asia/s/J3ZgBpWBKmB,java
Let's learn about Blockchain,https://viblo.asia/s/68Z00JP9ZkG,zksnark
[Elasticsearch] Mình đã bắt đầu với Elasticsearch như thế nào,https://viblo.asia/s/bq5QL79ElD8,php
Docker với lập trình viên web,https://viblo.asia/s/WrZngQmplxw,ruby on rails
Css bai suu tam,https://viblo.asia/s/WOZrgPNRlQ0,css3
"Sập Server có phải muôn đời – Phần 2: Cách viết post-mortem, nhìn lại vấn đề sau khi xử lý xong sự cố",https://toidicodedao.com/2020/06/09/sap-server-co-phai-muon-doi-phan-2-cach-viet-post-mortem-nhin-lai-van-de-sau-khi-xu-ly-xong-su-co/,viết postmortem như thế nào
Messege Queue – Bộ phận không thể thiếu trong các hệ thống lớn và microservice architecture,https://toidicodedao.com/2019/10/08/message-queue-la-gi-ung-dung-microservice/,software architecture
Cùng học Cờ Lao – Azure Phần 3: Cùng deploy ứng dụng Web trên máy ảo Azure Cloud,https://toidicodedao.com/2019/03/19/deploy-ung-dung-web-tren-may-ao-azure/,điện toán đám mây
Coding Life – Một ngày cuối tuần của Lập Trình Viên,https://toidicodedao.com/2018/11/08/coding-life-mot-ngay-cuoi-tuan-cua-lap-trinh-vien/,youtube channel
Sự khác biệt giữa Junior và Senior Developer,https://toidicodedao.com/2018/08/14/khac-biet-giua-junior-va-senior-developer/,technical
"Theo chân đại ca Cảnh Trần – Data Scientist, phân tích nhiều điều thú vị về ngành JAV",https://toidicodedao.com/2018/04/05/data-scientist-phan-tich-jav/,python
Năm ý tưởng cực thú dzị cho đồ án tốt nghiệp ngành CNTT,https://toidicodedao.com/2017/11/07/y-tuong-do-an-tot-nghiep-nganh-cntt/,đồ ăn
Lập trình viên cần biết gì về Package Manager?,https://toidicodedao.com/2017/05/30/package-manager-la-gi/,web
Series Nhận diện Idol: Phần 5 – Kiểm tra độ chính xác của thuật toán,https://toidicodedao.com/2017/02/28/series-nhan-dien-idol-phan-5-do-chinh-xac-thuat-toan/,xác suất thống kê
Series Bảo Mật Nhập Môn – Lưu trữ cookie – Tưởng không hại ai ngờ hại không tưởng,https://toidicodedao.com/2016/10/25/bao-mat-cookie/,web
"Series C# hay ho: Tránh xa Web Form, CÀNG XA CÀNG TỐT",https://toidicodedao.com/2016/06/21/tranh-xa-asp-web-form/,winform
Series Phản Phác Quy Chân – Tại sao cộng string lại chậm,https://toidicodedao.com/2016/03/15/series-phan-phac-quy-chan-tai-sao-cong-string-lai-cham/,string
Dependency Injection và Inversion of Control – Phần 3: DI Container. Áp dụng DI vào ASP.NET MVC,https://toidicodedao.com/2015/11/12/dependency-injection-va-inversion-of-control-phan-3-di-container-ap-dung-di-vao-asp-net-mvc/,định nghĩa
[Tutorial] Hướng dẫn tích hợp Visual Studio với Github,https://toidicodedao.com/2015/08/04/tutorial-huong-dan-tich-hop-visual-studio-voi-github/,vs2013
Viết unit test cho javascript với Jasmine – Phần 2,https://toidicodedao.com/2015/04/07/viet-unit-test-cho-javascript-voi-jasmine-phan-2/,unit test
Series C# hay ho: Những điều thú vị trong C# (Phần 2),https://toidicodedao.com/2015/01/27/series-c-hay-ho-nhung-dieu-thu-vi-trong-c-phan-2/,series
Hàm replace() xài với callback,https://thefullsnack.com/posts/javascript-replace-with-callback.html,javascripth
A taste of Atomic CSS,https://thefullsnack.com/posts/a-taste-of-atomic-css.html,"css , opiniona"
Chuyển số Float thành Int dùng các phép bitwise,https://thefullsnack.com/posts/bitwise-float-int.html,"algorithm , math , bitwisechuy"
[Lession 2 - PHP] Sử dụng vòng lặp for lồng nhau trong PHP vẽ hình tam giác bằng kí tự *,https://viblo.asia/p/lession-2-php-su-dung-vong-lap-for-long-nhau-trong-php-ve-hinh-tam-giac-bang-ki-tu-bWrZnm3vKxw,if...else
"Let, const và var trong Javascript",https://viblo.asia/p/let-const-va-var-trong-javascript-3P0lPDR4lox,es6
Sử dụng Redis làm cache để tăng tốc độ truy vấn,https://viblo.asia/p/su-dung-redis-lam-cache-de-tang-toc-do-truy-van-GrLZD0dwZk0,cache
Sử dụng thư viện Java từ thư viện Nexus Repository,https://viblo.asia/p/su-dung-thu-vien-java-tu-thu-vien-nexus-repository-07LKXb3klV4,nexus
Bootstrap là gì? Hướng dẫn dành cho người mới bắt đầu,https://viblo.asia/p/bootstrap-la-gi-huong-dan-danh-cho-nguoi-moi-bat-dau-djeZ1yrRZWz,bootstrap 4
Làm gì để Spring Boot lấy được properties từ AWS Parameter Store (SSM)?,https://viblo.asia/p/lam-gi-de-spring-boot-lay-duoc-properties-tu-aws-parameter-store-ssm-maGK73NbKj2,spring boot
Prometheus & Grafana,https://viblo.asia/s/QqKLvpgpl7z,grafana
Design Pattern series,https://viblo.asia/s/68Z00nN9ZkG,design patterns
Tổng quan về sql,https://viblo.asia/s/7LKXN8EDlV4,mayfest
Google Analytics,https://viblo.asia/s/P856j7yB5Y3,google analytics
Tìm hiểu Elasticsearch,https://viblo.asia/s/yDZOPg8klwj,inverted index
SEO Web EXP And Tool SEO,https://viblo.asia/s/WrZng8R9lxw,web performance
React Hook Series,https://viblo.asia/s/4x5xp7er5BM,react
Tập tành tìm hiểu CSS animation,https://viblo.asia/s/b85og8Qm52G,css
Học wordpress toàn tập,https://viblo.asia/s/J3ZgBpAEKmB,wordpress
Web API - Căn Bản,https://viblo.asia/s/WOZrgPYYlQ0,api
Lý thuyết xác suất thống kê,https://viblo.asia/s/OVlYq0aal8W,probability & statistics
Blockchain with Java,https://viblo.asia/s/3vKjRgEkK2R,java
State of Chain 2018,https://viblo.asia/s/zD5dBoqOZjY,blockch
Laravel và React,https://viblo.asia/s/24lJDgzNKPM,larvel
"Deploy Rails App to AWS EC2 By Using Nginx, Puma and Capistrano Gem",https://viblo.asia/s/yDZOPvvGlwj,deploy rails app
Laravel và những điều thú vị.,https://viblo.asia/s/o754jLreZM6,php
Eloquent - Behind the Mask,https://viblo.asia/s/dbZN7QRqlYM,eloquent
Tìm hiểu về IOT thông qua ứng dụng điều khiển các thiết bị trong nhà thông qua Internet,https://viblo.asia/s/24lJDg8aKPM,iot
Laravel by my self,https://viblo.asia/s/Q75wqNEJZWb,""
Speech Recognizer,https://viblo.asia/s/o754jLdBZM6,android
Machine Learning thật thú vị,https://viblo.asia/s/dbZN7QNvlYM,gradient descent
Hướng dẫn tạo bộ lọc màu ảnh giống như trong Instagram,https://viblo.asia/s/VgZvE2DrKAw,android
Hibernate Caching toàn tập - Hướng dẫn có source code demo,https://viblo.asia/s/OVlYq024l8W,hibernate
Laravel 5.5 có gì mới,https://viblo.asia/s/b85ogv9652G,laravel
Sập Server có phải muôn đời – Phần 1: Làm gì khi hệ thống sập bất ngờ?,https://toidicodedao.com/2020/06/02/sap-server-co-phai-muon-doi-phan-1-lam-gi-khi-he-thong-sap-bat-ngo/,sysadmin
Bốn sai lầm các bạn sinh viên / lập trình viên hay mắc phải khi mới đi làm,https://toidicodedao.com/2019/10/01/sai-lam-cua-developer/,senior developer
Năm thói quen xấu của lập trình viên “dỏm” mà các bạn nên bỏ,https://toidicodedao.com/2019/03/05/thoi-quen-xau-lap-trinh-vien-nen-bo/,youtube channel
5 thái độ cần có của một developer thành công,https://toidicodedao.com/2018/11/01/thai-do-can-co-cua-developer-thanh-cong/,unit test
Series Lược Sử Lập Trình Web phần 3.2 – NodeJS làm loạn giới front-end,https://toidicodedao.com/2018/08/07/series-luoc-su-lap-trinh-web-phan-3-2-nodejs-lam-loan-gioi-front-end/,web developer
Lật mặt tốc độ tải trang “rùa bò” của Sên Đô và Tiki,https://toidicodedao.com/2018/04/03/tiki-sendo-tai-trang-cham-sen-bo/,web
Lựa chọn laptop lập trình – Người bạn đồng hành của mọi lập trình viên,https://toidicodedao.com/2017/10/17/lua-chon-laptop-lap-trinh-nguoi-ban-dong-hanh-cua-moi-lap-trinh-vien/,sinh viên
Series Code Dạo Trời Tây – Phần 1: Tôi đã bị reject sml như thế nào,https://toidicodedao.com/2017/09/14/series-code-dao-troi-tay-phan-1-toi-da-bi-reject-sml-nhu-the-nao/,test
Technical Stack là cái khỉ gì?,https://toidicodedao.com/2017/05/23/giai-thich-technical-stack-la-gi/,server
Series Chuyện Code Chuyện Đời – Từ tối ưu code cho đến optimize cuộc sống,https://toidicodedao.com/2017/02/23/optimize-code-va-cuoc-song/,vốn sống
Series Bảo Mật Nhập Môn – Lỗ hổng bảo mật XSS nguy hiểm đến mức nào?,https://toidicodedao.com/2016/10/18/lo-hong-bao-mat-xss/,xss
Series SOLID cho thanh niên code CỨNG: Dependency Inversion Principle,https://toidicodedao.com/2016/06/14/series-solid-cho-thanh-nien-code-cung-dependency-inversion-principle/,srp
"Series JavaScript sida – Bind, Call và Apply trong JavaScript",https://toidicodedao.com/2016/03/08/series-javascript-sida-bind-call-va-apply-trong-javascript/,source code
Dependency Injection và Inversion of Control – Phần 2: Áp dụng DI vào code,https://toidicodedao.com/2015/11/10/dependency-injection-va-inversion-of-control-phan-2-ap-dung-di-vao-code/,định nghĩa
"C# là ngôn ngữ tuyệt vời nhất. Java, PHP, C, C++, Ruby chỉ toàn là thứ rẻ tiền",https://toidicodedao.com/2015/07/30/c-la-ngon-ngu-tuyet-voi-nhat-java-php-c-c-ruby-chi-toan-la-thu-re-tien/,tôn giáo
Viết unit test cho javascript với Jasmine,https://toidicodedao.com/2015/04/02/viet-unit-test-cho-javascript-voi-jasmine/,unit test
Series C# hay ho: Những điều thú vị trong C# (Phần 1),https://toidicodedao.com/2015/01/22/series-c-hay-ho-nhung-dieu-thu-vi-trong-c-phan-1/,series
Keyboard from Scratch: Debounce,https://thefullsnack.com/posts/mechkeyboard-second-part.html,"hardware , hacking , keyboard-buildingkeyboard"
"Promise, Async/Await và Map/Reduce",https://thefullsnack.com/posts/javascript-promise-va-map.html,"javascriptpromise , async"
Tối ưu hiệu suất MongoDB bằng cách quản lý index,https://thefullsnack.com/posts/guest-xluffy-mongodb-improving-index.html,"guest , database , mongodbt"
Short posts - 03/2018,https://thefullsnack.com/posts/short-posts-032018.html,"random , opinionshort"
Lái xe với robot,https://thefullsnack.com/posts/life-with-robot.html,randoml
Chém gió về javascript (1) - Khác biệt giữa Function Declarations và Function Expressions,https://viblo.asia/p/chem-gio-ve-javascript-1-khac-biet-giua-function-declarations-va-function-expressions-Ljy5Vm9klra,javascript
Ứng dụng của ECC: Trao đổi khóa Diffie-Hellman,https://viblo.asia/p/ung-dung-cua-ecc-trao-doi-khoa-diffie-hellman-gDVK247wlLj,crypto
Cách cài đặt thư viện python,https://viblo.asia/p/cach-cai-dat-thu-vien-python-GrLZD062Zk0,python
[Lession 1 - PHP] Giải bài toán rút tiền ATM sử dụng vòng lặp for trong PHP,https://viblo.asia/p/lession-1-php-giai-bai-toan-rut-tien-atm-su-dung-vong-lap-for-trong-php-Qbq5QQPX5D8,atm
Đơn giản mà hiệu quả! 7 đặc điểm của người giỏi giao tiếp và bí quyết để cải thiện khả năng giao tiếp của họ là gì? (P.2),https://viblo.asia/p/don-gian-ma-hieu-qua-7-dac-diem-cua-nguoi-gioi-giao-tiep-va-bi-quyet-de-cai-thien-kha-nang-giao-tiep-cua-ho-la-gi-p2-WAyK8DO9KxX,project management
Các ghi chú về Unity2D,https://viblo.asia/s/Wj53OQ2b56m,unity2d
Docker cho người mới bắt đầu,https://viblo.asia/s/bq5QL8qElD8,docker compose
Cùng nhau tìm hiểu về vuejs !,https://viblo.asia/s/4x5xp7Rg5BM,laravel
Viết game xếp hình (Tetris) hoàn chỉnh từ con số 0,https://viblo.asia/s/zD5dB8PzZjY,tetris
The Twelve-Factor App,https://viblo.asia/s/3m5WB8E8lO7,twelve-factor app
Series  Chrome DevTools,https://viblo.asia/s/3m5WB8Y8lO7,devtools
Paper Explain - Tóm tắt nội dung và Implement các paper trong linh vực AI,https://viblo.asia/s/QqKLvpazl7z,paper
Lập trình Web với Golang,https://viblo.asia/s/yDZOPg9klwj,server
Tìm hiểu về Webpacker ở Rails 6,https://viblo.asia/s/375z0mJ6ZGW,ruby on rails
Dịch sách Advance Programming In UNIX Environment,https://viblo.asia/s/Am5yqPzw5db,advance programming in unix environtment
Kỹ Thuật Code theo phong cách TDD - Chân Kinh Test Đại Đi  😎,https://viblo.asia/s/QqKLv3j4l7z,message broker
[JavaScript] Căn bản trong Javascript,https://viblo.asia/s/QqKLv3j6l7z,web developer
Hacker mũ trắng - CEH,https://viblo.asia/s/RNZqg70850n,an toàn
Laravel series for dummies,https://viblo.asia/s/AyK8VqwplxX,laravel
Web APIs Series,https://viblo.asia/s/zD5dBo3EZjY,javascript
Series Study MySql,https://viblo.asia/s/3m5WBNpQlO7,mysql
HTML / CSS Series. Save to use later.,https://viblo.asia/s/WrZngQ3Ylxw,css3
Một số mẹo và thủ thuật khi sử dụng SublimeText,https://viblo.asia/s/GJ59j0djKX2,sublime text
Kỹ thuật AJAX trong Javascript,https://viblo.asia/s/OVlYq0mal8W,ajax
Học tiếng Anh trong ngành IT,https://viblo.asia/s/4x5xpqba5BM,english
Deep Learning for Chatbot,https://viblo.asia/s/RNZqg7mM50n,machine learning
Kiến thức cơ bản về Test,https://viblo.asia/s/JzKmgDvEl9N,testing
Vẽ biểu đồ với JavaScript,https://viblo.asia/s/OVlYq08Bl8W,chart
My favorite lists,https://viblo.asia/s/WOZrgPn7lQ0,android
REST API vs APIs,https://viblo.asia/s/vElaBkRA5kw,soap
Kotlin for Beginner,https://viblo.asia/s/68Z00JBzZkG,android
Mastering Blockchain,https://viblo.asia/s/VgZvE2JYKAw,byzantine fault tolerance
Javascript in depth,https://viblo.asia/s/yEZkgnj4ZQ0,compiler
Tìm hiểu Composer - The Dependency Manager for PHP,https://viblo.asia/s/yDZOPvnalwj,php
Python for Beginners,https://viblo.asia/s/zD5dBoa4ZjY,multi threading
Hướng dẫn Apache JMeter,https://viblo.asia/s/DVK2jPLXKLj,""
library_for_web,https://viblo.asia/s/eVKByjNY5kW,restful
Turtorial NodeJS,https://viblo.asia/s/7LKXNqbDlV4,express
Kinh nghiệm làm việc cho công ty product – Làm sao học và kiếm triệu đô từ blockchain,https://toidicodedao.com/2020/05/26/kinh-nghiem-lam-viec-cho-cong-ty-product-lam-sao-hoc-va-kiem-trieu-do-tu-blockchain/,kinh nghiệm học blockchain
Thiên Địa Hội truyền kì – Chuyện về tầm quan trọng của Index trong Database (Phần 1),https://toidicodedao.com/2019/09/03/thien-dia-hoi-truyen-ki-database-index-phan-1/,đánh index
Lập trình viên “gà” hay nói những câu gì? Xem để phòng tránh nhé!,https://toidicodedao.com/2019/02/26/lap-trinh-vien-ga-hay-noi-nhung-cau-gi/,đi làm
Giới thiệu Series Cùng học Cờ Lao – Tìm hiểu về Cloud Computing,https://toidicodedao.com/2018/10/30/gioi-thieu-series-cung-hoc-co-lao-tim-hieu-ve-cloud-computing/,điện toán đám mây
Code Cùng Code Dạo – Học HTML/CSS/JS thông qua… vếu,https://toidicodedao.com/2018/08/02/code-cung-code-dao-hoc-html-css-js-thong-qua-veu/,web developer
Công nghệ “hiện đại” phía sau tốc độ tải trang “chóng mặt” của Thế Giới Di Động,https://toidicodedao.com/2018/03/27/cong-nghe-tai-trang-the-gioi-di-dong/,web
Series JavaScript sida – Sự bá đạo của Async/Await trong JS,https://toidicodedao.com/2017/10/10/async-await-trong-javascript/,sida
Sinh viên “bối rối” vì 7 điểm khác biệt giữa đi học và đi làm,https://toidicodedao.com/2017/05/18/khac-biet-di-hoc-va-di-lam/,đại học
Microservice có gì hot? Chuyện về cái bồn cầu và microservice,https://toidicodedao.com/2017/02/21/tong-quan-micro-service/,toilet
Series Phản Phác Qui Chân – Học thuật toán để làm vẹo gì???,https://toidicodedao.com/2016/10/06/hoc-thuat-toan-de-lam-gi/,đại học
Series SOLID cho thanh niên code CỨNG: Interface Segregation Principle,https://toidicodedao.com/2016/06/09/series-solid-cho-thanh-nien-code-cung-interface-segregation-principle/,solid
Nhập môn Design Pattern (Phong cách kiếm hiệp),https://toidicodedao.com/2016/03/01/nhap-mon-design-pattern-phong-cach-kiem-hiep/,võ công
Dependency Injection và Inversion of Control – Phần 1: Định nghĩa,https://toidicodedao.com/2015/11/03/dependency-injection-va-inversion-of-control-phan-1-dinh-nghia/,định nghĩa
[Tutorial] Trích xuất thông tin từ website với HTML Aglitity Pack,https://toidicodedao.com/2015/07/28/tutorial-trich-xuat-thong-tin-tu-website-voi-html-aglitity-pack/,webtretho
Series C# hay ho: LINQ – Lột mặt nạ sự “bá đạo” của LINQ,https://toidicodedao.com/2015/03/26/series-c-hay-ho-linq/,series
Học ngôn ngữ lập trình nào bây giờ (Phần cuối),https://toidicodedao.com/2015/01/20/hoc-ngon-ngu-lap-trinh-nao-bay-gio-phan-cuoi/,nghề nghiệp
Rancher 2.0 - K8S thật dễ dàng,https://viblo.asia/p/rancher-20-k8s-that-de-dang-OeVKBNXEKkW,docker container
Chuyển đổi audio thành text với thư viện Speech của Apple trong Swift,https://viblo.asia/p/chuyen-doi-audio-thanh-text-voi-thu-vien-speech-cua-apple-trong-swift-bWrZnmobKxw,swift 5
Chia Sẽ Kiến thức về Xamarin,https://viblo.asia/s/4x5xp7gO5BM,xamarin
Tut about React Native,https://viblo.asia/s/P0lPmrOn5ox,styled-components
Testing căn bản,https://viblo.asia/s/jy5VB8bb5ra,sdlc
Series hướng dẫn tạo animation số tăng dần với Javascript,https://viblo.asia/s/3vKjR8pyK2R,javascript
Tổng hợp Javascript,https://viblo.asia/s/aGK7jPEO5j2,reduce
Google search trick,https://viblo.asia/s/MnKMJGEzZ7P,google
Hướng dẫn cài đặt Python trên hệ điều hành Windows - MacOS - Linux 2020,https://viblo.asia/s/b85og8R452G,cài đặt python
Elastic là gì? Tôi có nên áp dụng vào dự án?,https://viblo.asia/s/QqKLvpm4l7z,elasticsearch engine
SwiftUI series: tìm hiểu về SwiftUI,https://viblo.asia/s/eVKByazA5kW,securefield
DOM là cần thiết cho Javascript Master,https://viblo.asia/s/vElaB8p65kw,html
"Tự học, Kỹ năng bản thân",https://viblo.asia/s/24lJDgy6KPM,tìm kiếm
Các package hữu ích với VueJs,https://viblo.asia/s/aGK7jNdA5j2,vue-materialize-datatable
Rails Code Smell And Solutions,https://viblo.asia/s/24lJDg1mKPM,design pattern
iOS Animation: Tutorials about animation,https://viblo.asia/s/Je5EjzNjKnL,particle
R programming | Ngôn ngữ lập trình R,https://viblo.asia/s/jeZ107YJKWz,machine learning
Functional Programming,https://viblo.asia/s/RNZqg7YL50n,functional programming
NodeJS căn bản cho người mới bắt đầu,https://viblo.asia/s/7LKXNqXrlV4,javascript
E2E Acceptance testing từ lý thuyết tới thực tiễn,https://viblo.asia/s/vElaBkQm5kw,cucumber
Tôi đã phỏng vấn ở Sillicon valley như thế nào,https://viblo.asia/s/nB5pXJQb5PG,microservices
[JS] ES6 & Beyond,https://viblo.asia/s/zD5dBoGdZjY,javascript
Custom UI Master Class,https://viblo.asia/s/jeZ107rQKWz,pagination
Spring WebFlux - Thế hệ web mới,https://viblo.asia/s/aGK7jNaa5j2,spring 5
Solidity And Smart Contract,https://viblo.asia/s/Q75wqNJBZWb,solidity
SASS và 5 tính năng chính của SASS,https://viblo.asia/s/jeZ107EoKWz,sass laravel
Notes Tips Tricks Code,https://viblo.asia/s/bq5QL76zlD8,laravel
Tìm hiểu GraphQL,https://viblo.asia/s/AyK8Vq66lxX,api
Giới thiệu về Shopify,https://viblo.asia/s/b85ogvrj52G,shopify domain
Dive Into GraphQL,https://viblo.asia/s/dbZN7QkalYM,apollo client
Vim: Daily Usage,https://viblo.asia/s/z45bxjMVZxY,""
Spring - Thymeleaf,https://viblo.asia/s/vElaBkmx5kw,thymeleaf
Auto layout cho người mới bắt đầu !,https://viblo.asia/s/z45bxjPVZxY,swift
Setup Big Data for ubuntu,https://viblo.asia/s/AyK8VqDElxX,big data
Neural Network Fundamental,https://viblo.asia/s/W65GEpW9ZDO,machine learning
SQL for Tester from basic to advance,https://viblo.asia/s/3vKjRgbyK2R,qa
"Từ chuyện cargo cult programming, đến phong cách lập trình theo kiểu “bầy đàn”",https://toidicodedao.com/2020/05/19/cargo-cult-lap-trinh-kieu-bay-dan/,senior developer
Code bạn viết ra sẽ méo bao giờ hoàn hảo hoặc hoàn toàn clean – But that’s okay!,https://toidicodedao.com/2019/08/27/code-ban-viet-ra-se-meo-bao-gio-hoan-hao-hoac-hoan-toan-clean-but-thats-okay/,uncle bob
Lightning Talk Kì 28 – Làm sao để trở thành senior developer lương “nghìn đô”,https://toidicodedao.com/2019/02/21/lightning-talk-ki-28-lam-sao-de-tro-thanh-senior-developer-luong-nghin-do/,đi làm
Lightning Talk Kì 22 – Con đường phát triển (career path) sự nghiệp của lập trình viên,https://toidicodedao.com/2018/10/25/lightning-talk-ki-22-con-duong-phat-trien-career-path-su-nghiep-cua-lap-trinh-vien/,đại học
Series Lược Sử Lập Trình Web Phần 3.1 – JS framework trỗi dậy,https://toidicodedao.com/2018/07/31/series-luoc-su-lap-trinh-web-phan-3-1-js-framework-troi-day/,server side rendering
Tìm hiểu về ELK Stack – công cụ quản lý log ngầu nhất quả đất!,https://toidicodedao.com/2018/03/20/elk-stack-logging/,youtube channel
Series UI/UX Cho Developer – Hai hướng UX Research và UX Design,https://toidicodedao.com/2017/09/12/ux-research-va-ux-design/,web designer
Review sách: No Tech Hacking – Làm “Nắc Cơ” không cần biết công nghệ!,https://toidicodedao.com/2017/05/16/review-sach-no-tech-hacking-lam-nac-co-khong-can-biet-cong-nghe/,tấn công
Series Nhận diện Idol: Phần 4.2 – Sử dụng Microsoft Face API để training hệ thống,https://toidicodedao.com/2017/02/14/nhan-dien-idol-phan-4-2-microsoft-face-api-training/,series nhận diện idol
Series Bảo Mật Nhập Môn – Giao thức HTTP “bảo mật” đến mức nào?,https://toidicodedao.com/2016/10/04/bao-mat-cua-giao-thuc-http/,ssl
Hướng dẫn viết chat bot cho Facebook – Phần 3: Deploy và submit bot cho Facebook,https://toidicodedao.com/2016/06/07/huong-dan-viet-chat-bot-cho-facebook-phan-3-deploy-va-submit-bot-cho-facebook/,webhook
Series Javascript sida – OOP trong JavaScript,https://toidicodedao.com/2016/02/23/series-javascript-sida-oop-trong-javascript/,đa hình
Series C# hay ho: C# 6 có gì hay ho nào,https://toidicodedao.com/2015/10/22/series-c-hay-ho-c-6-co-gi-hay-ho-nao/,thư viện
Một số câu phỏng vấn thú vị về lập trình,https://toidicodedao.com/2015/07/14/mot-so-cau-phong-van-thu-vi-ve-lap-trinh/,thú vị
