name,link,tags
"Series Chuyện Code Chuyện Đời – Từ chuyện con ếch luộc, chuyện tán gái cho tới chuyện chàng lập trình viên",https://toidicodedao.com/2017/06/01/ech-tan-gai-va-lap-trinh-vien/,tán gái
Series Bảo Mật Nhập Môn – Lưu trữ cookie – Tưởng không hại ai ngờ hại không tưởng,https://toidicodedao.com/2016/10/25/bao-mat-cookie/,web
"Series JavaScript sida – Bind, Call và Apply trong JavaScript",https://toidicodedao.com/2016/03/08/series-javascript-sida-bind-call-va-apply-trong-javascript/,source code
Một số câu phỏng vấn thú vị về lập trình,https://toidicodedao.com/2015/07/14/mot-so-cau-phong-van-thu-vi-ve-lap-trinh/,thú vị
Kí sự si-li-côn,https://thefullsnack.com/posts/silicon-journey.html,random
Short posts - 03/2018,https://thefullsnack.com/posts/short-posts-032018.html,"random , opinion"
Algorithm in Frontend - Kỳ 3: Hashmap,https://thefullsnack.com/posts/frontend-algorithm-003.html,"code , algorithm , frontend"
Đôi điều về Regex,https://thefullsnack.com/posts/regex.html,"random , opinion"
“Always negative your paid time off”,https://thefullsnack.com/posts/negative-your-paid-time-off.html,"random , opinion"
Mô hình toán học và DotA 2,https://thefullsnack.com/posts/mo-hinh-toan.html,"research , math"
[Reading] What If?,https://thefullsnack.com/posts/book-what-if.html,"review , reading"
Hacking Amazon Dash Button,https://thefullsnack.com/posts/hacking-amazon-dash-button.html,"hardware , hacking , javascript"
OrgMode trên Vim,https://thefullsnack.com/posts/vim-org-mode.html,"vim , emacs"
Một số papers về xử lý nội dung Manga,https://thefullsnack.com/posts/manga-papers.html,"research , opencv , hacking"
Lập trình và Toán học,https://thefullsnack.com/posts/lap-trinh-va-toan-hoc.html,"opinion , random , math , algorithm"
Thế giới của abstraction và khi abstraction bị rò rỉ,https://quan-cam.com/posts/ro-ri-abstraction, programming
[Sách hay nên đọc] The Shortest History of Europe,https://quan-cam.com/posts/the-shortest-history-of-europe, book
Angular 2 Beta và những sự thay đổi,https://codeaholicguy.com/2015/12/18/angular-2-beta-va-nhung-su-thay-doi/,Javascript
Android Bài 16: Tiếp Tục Nói Về Sử Dụng String,https://yellowcodebooks.com/2017/04/14/android-bai-16-tiep-tuc-noi-ve-su-dung-string/,Android  Java
Android Bài 13: Sử Dụng Style,https://yellowcodebooks.com/2017/01/16/android-bai-13-su-dung-style/,Android  Java
Java Bài 7: Nhập/Xuất Trên Console,https://yellowcodebooks.com/2016/11/01/java-bai-7-nhapxuat-tren-console/,Java
Java Bài 1: Tổng Quan Về Java,https://yellowcodebooks.com/2016/09/28/java-bai-1-tong-quan-ve-java/,Java
Các loại cây trong Cấu trúc dữ liệu,https://viblo.asia/p/cac-loai-cay-trong-cau-truc-du-lieu-WAyK8DamKxX,tree
Tạo Blockchain Application trên Android (Phần 3 - Verify and Publish Token),https://viblo.asia/p/tao-blockchain-application-tren-android-phan-3-verify-and-publish-token-aWj53WAY56m,Dapp
"Không chỉ là code, mà phải code sạch, code đẹp",https://viblo.asia/s/375z0mEbZGW,Coding Tip
Series kiến thức cơ bản về CSS Box Model,https://viblo.asia/s/MnKMJG3aZ7P,CSS
Server monitoring with Monit,https://viblo.asia/s/DVK2jDbnKLj,moni
Báo khoa học trong vòng 5 phút?,https://viblo.asia/s/rLZDX4YnZk0,information embedding
[ToanPV] [Today I Learn] Note những thứ tự học trong ngày,https://viblo.asia/s/zD5dB8neZjY,dgraph
Bài viết chia sẻ về PHP,https://viblo.asia/s/Wj53OmMQ56m,traits
CHINH PHỤC CÁC TRANG WEB VỀ THUẬT TOÁN,https://viblo.asia/s/aGK7jNnD5j2,Data Structure
NodeJS & Beyond,https://viblo.asia/s/z45bxjvNZxY,JavaScript
Khám phá Android Q,https://viblo.asia/s/yEZkgnRqZQ0,Android
Authentication story,https://viblo.asia/s/jy5VB29V5ra,Authentication
Mình thích Laravel nhờ người ấy,https://viblo.asia/s/24lJDgVNKPM,ORM
Ứng dụng công nghệ Blockchain trong các lĩnh vực của đời sống,https://viblo.asia/s/yEZkgnDyZQ0,ứng dụng blockchain trong lĩnh vực giáo dục
Cùng học VueJS từ con số 0,https://viblo.asia/s/L6lAyeBrlek,Vue Template
Code review - How to make it awesome,https://viblo.asia/s/7LKXNq72lV4,code review
Spring - Thymeleaf,https://viblo.asia/s/vElaBkmx5kw,thymeleaf
Setup Big Data for ubuntu,https://viblo.asia/s/AyK8VqDElxX,Big Data
Machine Learning,https://viblo.asia/s/L6lAye2Jlek,Model Representation
Messege Queue – Bộ phận không thể thiếu trong các hệ thống lớn và microservice architecture,https://toidicodedao.com/2019/10/08/message-queue-la-gi-ung-dung-microservice/,software architecture
5 thái độ cần có của một developer thành công,https://toidicodedao.com/2018/11/01/thai-do-can-co-cua-developer-thanh-cong/,unit test
Lật mặt tốc độ tải trang “rùa bò” của Sên Đô và Tiki,https://toidicodedao.com/2018/04/03/tiki-sendo-tai-trang-cham-sen-bo/,web
Lập trình viên cần biết gì về Package Manager?,https://toidicodedao.com/2017/05/30/package-manager-la-gi/,web
Series Bảo Mật Nhập Môn – Lỗ hổng bảo mật XSS nguy hiểm đến mức nào?,https://toidicodedao.com/2016/10/18/lo-hong-bao-mat-xss/,xss
Nhập môn Design Pattern (Phong cách kiếm hiệp),https://toidicodedao.com/2016/03/01/nhap-mon-design-pattern-phong-cach-kiem-hiep/,võ công
Luận về comment code (Phong cách kiếm hiệp),https://toidicodedao.com/2015/07/09/luan-ve-comment-code-phong-cach-kiem-hiep/,độc cô cầu bại
Bảo mật 2 lớp và ứng dụng,https://thefullsnack.com/posts/guess-runi-two-factor-authentication.html," , golang"
Keyboard from Scratch: Prototype,https://thefullsnack.com/posts/mechkeyboard-first-part.html,"hardware , hacking , keyboard-building"
"Silicon Valley, Route 128 và Việt Nam?",https://thefullsnack.com/posts/silicon-valley-va-vietnam.html,"random , opinion , "
Chuyện phát âm,https://quan-cam.com/posts/chuyen-phat-am, opinion
"Chạy database migration khi deploy, nên hay không?",https://quan-cam.com/posts/migrate-khi-deploy-nen-hay-khong, backend
Java những điều có thể bạn đã biết: Có gì mới trong Java 8 (Phần 1),https://codeaholicguy.com/2015/12/16/java-nhung-dieu-co-the-ban-da-biet-co-gi-moi-trong-java-8-phan-1/,Java những điều có thể bạn đã biết
Android Bài 11: Cấu Hình Cho Gradle,https://yellowcodebooks.com/2016/12/16/android-bai-11-cau-hinh-cho-gradle/,Android  Java
Java Bài 9: Câu Lệnh Lặp,https://yellowcodebooks.com/2016/11/26/java-bai-9-cac-cau-lenh-lap/,Java
Cách cài đặt và cấu hình Xampp cho Unbuntu,https://viblo.asia/p/cach-cai-dat-va-cau-hinh-xampp-cho-unbuntu-LzD5dezdKjY,xampp
Hướng dẫn cài đặt localhost với XAMPP,https://viblo.asia/p/huong-dan-cai-dat-localhost-voi-xampp-OeVKBN00KkW,xampp
Laravel in Production,https://viblo.asia/s/zD5dB8O4ZjY,Logging
Giải thuật bản đầy đủ,https://viblo.asia/s/GJ59jLaDKX2,giai thuat
Nhập môn với VueJS,https://viblo.asia/s/4x5xp7yO5BM,cài đặt vuejs
Paper Explain - Tóm tắt nội dung và Implement các paper trong linh vực AI,https://viblo.asia/s/QqKLvpazl7z,Paper
Custom Wordpress,https://viblo.asia/s/z45bxjdqZxY,Plugins
Design Patterns,https://viblo.asia/s/aGK7jNn95j2,Design Pattern
Tìm hiểu Linux cơ bản,https://viblo.asia/s/Q75wqNb3ZWb,Linux
Lập trình với Kotlin cho người mới bắt đầu.,https://viblo.asia/s/Am5yq0NX5db,Class
Cùng tìm hiểu Coroutines trong Kotlin,https://viblo.asia/s/jy5VB2Vo5ra,Coroutines
Deploy ứng dụng Machine learning lên Web server,https://viblo.asia/s/Q75wqN0BZWb,Python
data mining khai phá dữ liệu,https://viblo.asia/s/b85ogv8052G,khai phá dữ liệu
Cùng học laravel,https://viblo.asia/s/o754jLv0ZM6,Cache
Tech Invasion 2018,https://viblo.asia/s/QqKLv3pbl7z,edtech
Laravel và React,https://viblo.asia/s/24lJDgzNKPM,Larvel
"Tạo hiệu ứng ""Liên kết hạt (Particles)"" bằng canvas HTML5",https://viblo.asia/s/WOZrgPGvlQ0,Canvas
How To Become An Agile Tester,https://viblo.asia/s/Q75wqNV9ZWb,Agile
My list favorite of php,https://viblo.asia/s/375z09VbZGW,OOP
Docker for beginner,https://viblo.asia/s/DVK2jPBXKLj,nginx
javascript quick tip,https://viblo.asia/s/aQZRbPv0Zvx,Design Pattern
Css bai suu tam,https://viblo.asia/s/WOZrgPNRlQ0,CSS3
Useful things to build microservice architecture,https://viblo.asia/s/o754jLDLZM6,Opentracing
Bốn sai lầm các bạn sinh viên / lập trình viên hay mắc phải khi mới đi làm,https://toidicodedao.com/2019/10/01/sai-lam-cua-developer/,senior developer
Giới thiệu Series Cùng học Cờ Lao – Tìm hiểu về Cloud Computing,https://toidicodedao.com/2018/10/30/gioi-thieu-series-cung-hoc-co-lao-tim-hieu-ve-cloud-computing/,điện toán đám mây
Công nghệ “hiện đại” phía sau tốc độ tải trang “chóng mặt” của Thế Giới Di Động,https://toidicodedao.com/2018/03/27/cong-nghe-tai-trang-the-gioi-di-dong/,web
Technical Stack là cái khỉ gì?,https://toidicodedao.com/2017/05/23/giai-thich-technical-stack-la-gi/,server
Series Phản Phác Qui Chân – Học thuật toán để làm vẹo gì???,https://toidicodedao.com/2016/10/06/hoc-thuat-toan-de-lam-gi/,đại học
Series Javascript sida – OOP trong JavaScript,https://toidicodedao.com/2016/02/23/series-javascript-sida-oop-trong-javascript/,đa hình
"[Tutorial] Tạo ứng dụng chat với 50 dòng code, Firebase và AngularJS",https://toidicodedao.com/2015/07/07/tutorial-tao-ung-dung-chat-voi-50-dong-code-firebase-va-angularjs/,tutorial
Tối ưu hiệu suất MongoDB bằng cách quản lý index,https://thefullsnack.com/posts/guest-xluffy-mongodb-improving-index.html," , database , mongodb"
How to explain rsync to a six year old,https://quan-cam.com/posts/how-to-explain-rsync-to-a-six-year-old, algorithm programming
The Ruby world now has another serializer,https://quan-cam.com/posts/ruby-has-another-serializer, ruby
Series Java những điều có thể bạn đã biết: Map/HashMap hoạt động như thế nào?,https://codeaholicguy.com/2015/12/13/series-java-nhung-dieu-co-the-ban-da-biet-maphashmap-hoat-dong-nhu-the-nao/,Java những điều có thể bạn đã biết
Android Bài 12: Khai Báo Manifest,https://yellowcodebooks.com/2016/12/27/android-bai-12-khai-bao-manifest/,Android  Java
Android Bài 6: Dạo Qua Ứng Dụng TourNote & Thực Hành Debug Ứng Dụng,https://yellowcodebooks.com/2016/09/22/bai-6-dao-qua-ung-dung-tournote-thuc-hanh-debug-ung-dung/,Android  Java
Java Bài 6: Ép Kiểu & Comment Source Code,https://yellowcodebooks.com/2016/10/25/java-bai-6-ep-kieu-comment-source-code/,Java
Tips To Increase Instagram  Engagement,https://viblo.asia/p/tips-to-increase-instagram-engagement-yMnKMjQAZ7P,Buy automatic Instagram likes
Bài toán rút tiền cây ATM PHP sử dụng if...else,https://viblo.asia/p/bai-toan-rut-tien-cay-atm-php-su-dung-ifelse-924lJ4n0KPM,Bài toán rút tiền
Lập trình Web,https://viblo.asia/p/lap-trinh-web-eW65G1yJZDO,Web PHP
Learning Node.js,https://viblo.asia/s/3vKjR8nMK2R,npm
Google search trick,https://viblo.asia/s/MnKMJGEzZ7P,google
Microservices serial,https://viblo.asia/s/Wj53OQdw56m,unoconv
swiftttttttttttt,https://viblo.asia/s/pmleB83r5rd,Swift
Tối ưu CSS căn bản đến chuyên nghiệp,https://viblo.asia/s/Wj53OmMG56m,SCSS
Học wordpress toàn tập,https://viblo.asia/s/J3ZgBpAEKmB,Wordpress
Elasticsearch DSL,https://viblo.asia/s/vElaBkxz5kw,Elasticsearch
Toàn tập về cấu trúc dữ liệu xưa như trái đất không trượt cái nào với Pythongggg,https://viblo.asia/s/24lJDgk0KPM,Python
Flask Tutorials (Out-dated),https://viblo.asia/s/WOZrgPL7lQ0,Python
Become friend with JavaScript,https://viblo.asia/s/dbZN7Q6klYM,JavaScript
Các mô hình và thuật toán internet phổ biến,https://viblo.asia/s/P856j2G15Y3,Digital Signature
Automation Testing ASP.NET Core 2.0,https://viblo.asia/s/b85ogvzO52G,Testing Api
Network android,https://viblo.asia/s/J3ZgBpWBKmB,Java
Python for Beginners,https://viblo.asia/s/zD5dBoa4ZjY,Multi Threading
Tối ưu công cụ lập trình,https://viblo.asia/s/zD5dBovzZjY,svn
Thiên Địa Hội truyền kì – Chuyện về tầm quan trọng của Index trong Database (Phần 1),https://toidicodedao.com/2019/09/03/thien-dia-hoi-truyen-ki-database-index-phan-1/,đánh index
Lightning Talk Kì 22 – Con đường phát triển (career path) sự nghiệp của lập trình viên,https://toidicodedao.com/2018/10/25/lightning-talk-ki-22-con-duong-phat-trien-career-path-su-nghiep-cua-lap-trinh-vien/,đại học
Tìm hiểu về ELK Stack – công cụ quản lý log ngầu nhất quả đất!,https://toidicodedao.com/2018/03/20/elk-stack-logging/,youtube channel
Sinh viên “bối rối” vì 7 điểm khác biệt giữa đi học và đi làm,https://toidicodedao.com/2017/05/18/khac-biet-di-hoc-va-di-lam/,đại học
Series Bảo Mật Nhập Môn – Giao thức HTTP “bảo mật” đến mức nào?,https://toidicodedao.com/2016/10/04/bao-mat-cua-giao-thuc-http/,ssl
Series Javascript sida – Pờ rồ tô tai (Prototype) là cái gì,https://toidicodedao.com/2016/02/02/series-javascript-sida-po-ro-to-tai-prototype-la-cai-gi/,string
Cách tiếp cận 1 ngôn ngữ/công nghệ mới – Phần 2,https://toidicodedao.com/2015/06/25/cach-tiep-can-1-ngon-ngucong-nghe-moi-phan-2/,đại học
"Quick and Dirty Stack, Queue and Deque in JavaScript",https://thefullsnack.com/posts/quick-and-dirty-stack-queue.html,"code , javascript , algorithm , "
My daily routine and why I love it,https://quan-cam.com/posts/my-daily-routine, lifestyle
Series AngularJS cho người mới: Forms và Models,https://codeaholicguy.com/2015/12/10/series-angularjs-cho-nguoi-moi-forms-va-models/,Javascript
Android Bài 9: Đi Sâu Vào Widget,https://yellowcodebooks.com/2016/10/17/android-bai-9-di-sau-vao-widget/,Android  Java
Java Bài 8: Câu Lệnh Điều Kiện,https://yellowcodebooks.com/2016/11/22/java-bai-8-block-scope-cac-cau-lenh-dieu-kien/,Java
Hướng dẫn sử dụng Font Awesome 5 bản miễn phí,https://viblo.asia/p/huong-dan-su-dung-font-awesome-5-ban-mien-phi-gGJ59Qyj5X2,font icon
Tìm hiểu cơ bản về hệ phân tán,https://viblo.asia/s/3m5WB8OwlO7,Kiến trúc hệ phân tán
Optimize wordpress,https://viblo.asia/s/nB5pX8Er5PG,Wordpress
100 Day Devops Series,https://viblo.asia/s/yEZkgnYxZQ0,Amazon Web Services (AWS)
How To Become A Tester!!!,https://viblo.asia/s/P856j2ea5Y3,Những điều cần lưu ý khi test web site
Learning AWS from begining,https://viblo.asia/s/GJ59j0nJKX2,Rails
Javascript những điều vụn vặt,https://viblo.asia/s/VgZvE2dpKAw,JavaScript
Lý thuyết xác suất thống kê,https://viblo.asia/s/OVlYq0aal8W,Probability & Statistics
Giới thiệu về ECMAScript 6,https://viblo.asia/s/W65GEpVaZDO,es6
Các nguyên tắc cơ bản về quá trình Code Signing trong iOS,https://viblo.asia/s/3m5WBN87lO7,Code Signing
Học Redux bằng hướng dẫn dễ dàng nhất thế giới,https://viblo.asia/s/W65GEpBjZDO,ReactJS
Phỏng vấn JavaScript hay và khó,https://viblo.asia/s/o754jLOeZM6,Phỏng vấn
Machine Learning cho người mới bắt đầu,https://viblo.asia/s/WOZrgPVplQ0,Machine Learning
Laravel 5.5 có gì mới,https://viblo.asia/s/b85ogv9652G,Laravel
Học học học mãi học nữa,https://viblo.asia/s/pmleBzJV5rd,Magic Methods
Code bạn viết ra sẽ méo bao giờ hoàn hảo hoặc hoàn toàn clean – But that’s okay!,https://toidicodedao.com/2019/08/27/code-ban-viet-ra-se-meo-bao-gio-hoan-hao-hoac-hoan-toan-clean-but-thats-okay/,uncle bob
"Giải ngố về các khái niệm IaaS, PaaS, SaaS trong Cloud Computing",https://toidicodedao.com/2018/10/23/so-sanh-iaas-paas-saas-la-gi/,điện toán đám mây
"Công cụ đơn giản, bá đạo mà 69.96% sinh viên IT không biết – Phần 2 : Profiler và Command Line",https://toidicodedao.com/2018/03/13/cong-cu-sinh-vien-it-khong-biet-phan-2-profiler-command-line/,ubuntu
Review sách: No Tech Hacking – Làm “Nắc Cơ” không cần biết công nghệ!,https://toidicodedao.com/2017/05/16/review-sach-no-tech-hacking-lam-nac-co-khong-can-biet-cong-nghe/,tấn công
Đừng để mình trở thành coder “siêu nhân”,https://toidicodedao.com/2016/09/29/coder-sieu-nhan/,thần thánh
Series JavaScript sida – Luận bàn về cái đít (this) trong javascript,https://toidicodedao.com/2016/01/26/series-javascript-sida-luan-ban-ve-cai-dit-this-trong-javascript/,this
Cách tiếp cận 1 ngôn ngữ/công nghệ mới – Phần 1,https://toidicodedao.com/2015/06/23/cach-tiep-can-1-ngon-ngucong-nghe-moi-phan-1/,đại học
Đi làm cho startups,https://thefullsnack.com/posts/work-for-a-startup.html,"random , opinion"
Chuyện biểu diễn ma trận trên máy tính,https://thefullsnack.com/posts/matrix-representation.html,"emulator , javascript , bitwise , rust , hacking , hardware , game , math"
Chuyện nói tiếng Anh,https://thefullsnack.com/posts/chuyen-tieng-anh.html,"opinion , random"
Weekend Reading 22/07/2017,https://thefullsnack.com/posts/good-reads-22-07-2017.html,"random , opinion , reading"
Khi user ngoan cố...,https://thefullsnack.com/posts/khi-user-ngoan-co.html,random
Bài toán xếp hình,https://thefullsnack.com/posts/bai-toan-xep-hinh.html,math
Làm thế nào để viết blog kĩ thuật?,https://thefullsnack.com/posts/lam-the-nao-viet-blog-ki-thuat.html,"opinion , writing , random"
Viết test trong Rust the idiomatic way,https://thefullsnack.com/posts/rust-testing.html,"tdd , rust"
Nhân ma trận - Phần 2: Tính toán trên GPU,https://thefullsnack.com/posts/nhan-ma-tran-2.html,"algorithm , math , gpu"
Một commit cho 2 branches - Cherrypick,https://thefullsnack.com/posts/git-cherry-pick.html,git
Phức tạp hóa vấn đề: Datepicker và các thuật toán đằng sau nó,https://thefullsnack.com/posts/phuc-tap-hoa-datepicker.html,"algorithm , math"
Vài ghi chép về Elixir Compiler (phần 1),https://quan-cam.com/posts/elixir-compiler-1, elixir
Vô chiêu thắng hữu chiêu,https://quan-cam.com/posts/vo-chieu-thang-huu-chieu, opinion
Giả định và Suy nghĩ khoa học,https://quan-cam.com/posts/gia-dinh-va-suy-nghi-khoa-hoc, opinion
[Review sách] Nhật ký hành trình xuyên châu Mĩ La-tinh,https://quan-cam.com/posts/che-guevara, book
[DIY] Tự viết driver cho Redis trong 30 phút với Rust,https://quan-cam.com/posts/tu-viet-redis-driver-voi-rust, programming rust
Tự tin khoe cá tính với Github Profile README,https://codeaholicguy.com/2020/08/26/tu-tin-khoe-ca-tinh-voi-github-profile-readme/,""
CORS là gì?,https://codeaholicguy.com/2018/05/07/cors-la-gi/,""
Giới thiệu về Microservices (Phần 3) Những ưu nhược điểm của Microservices,https://codeaholicguy.com/2015/11/16/gioi-thieu-ve-microservices-phan-3-nhung-uu-nhuoc-diem-cua-microservices/,""
Android Bài 10: Đi Sâu Vào Layout,https://yellowcodebooks.com/2016/11/17/android-bai-10-di-sau-vao-layout/,Android  Java
Java Bài 4: Biến Và Hằng Trong Java,https://yellowcodebooks.com/2016/10/09/java-bai-4-bien-va-hang-trong-java/,Java
[Vulnhub] Yone Writeups,https://viblo.asia/p/vulnhub-yone-writeups-m68Z0akdlkG,vulnhub
Lạc vào thế giới Java,https://viblo.asia/s/z45bx8AVZxY,Java
Back to Basics: ML cơ bản cho người mất gốc (như mình),https://viblo.asia/s/eVKByaE25kW,Linear Regression
Cùng nhau nghiên cứu Angular 7,https://viblo.asia/s/jy5VB2nM5ra,angular 7
Javascript - Learn enough to be awesome,https://viblo.asia/s/b85ogvPW52G,slice
Xây dựng cấu trúc cây cho ứng dụng Ruby,https://viblo.asia/s/VgZvE2dRKAw,Tree node
Frontend - Và những điều thú vị?,https://viblo.asia/s/eVKByjX05kW,BEM
CS224n: Natural Language Processing with Deep Learning,https://viblo.asia/s/AyK8VqyklxX,NLP
Accelerated Application Development using Firebase Authentication,https://viblo.asia/s/vElaBk8Y5kw,Ruby
Các Bài Học Về Cơ Sở Dữ Liệu,https://viblo.asia/s/aGK7jNPb5j2,SQL
React Sketch.app,https://viblo.asia/s/WrZngQAblxw,Front-End Developer
Front End Interview Handbook,https://viblo.asia/s/3vKjRgWdK2R,HTML
Jquery Validation,https://viblo.asia/s/eVKByjAJ5kW,jQuery
Loạt bài về trình hướng đối tượng trong PHP,https://viblo.asia/s/yDZOPvkQlwj,PSR
Laravel up and running,https://viblo.asia/s/z45bxjLVZxY,artisan command
Framgia CTF Write-ups,https://viblo.asia/s/jeZ107ejKWz,CTF
Linux for dummy,https://viblo.asia/s/DVK2jPnnKLj,Tricks
Laravel: The Beauty,https://viblo.asia/s/Wj53Om3p56m,Service Provider
Cùng học Cờ Lao – Azure Phần 6.2: Tìm hiểu về Azure Blob và Azure File,https://toidicodedao.com/2019/08/06/cung-hoc-co-lao-azure-phan-6-2-tim-hieu-ve-azure-blob-va-azure-file/,điện toán đám mây
"Chuyện 2 cái xô trong ga tàu điện ngầm, và những con bug ko bao giờ được fix",https://toidicodedao.com/2018/10/18/chuyen-2-cai-xo-trong-ga-tau-dien-ngam-va-nhung-con-bug-ko-bao-gio-duoc-fix/,technical debt
"Công cụ đơn giản, bá đạo mà 69.96% sinh viên IT không biết – Phần 1 : Unit Test và Logging",https://toidicodedao.com/2018/03/08/cong-cu-sinh-vien-it-khong-biet-phan-1-unit-test-logging/,sơn tùng
Series Nhập Môn Lập Trình – Con đường nào cho các bạn tự học lập trình?,https://toidicodedao.com/2017/05/11/con-duong-tu-hoc-lap-trinh/,tự học lập trình
Series Phản Phác Qui Chân – Luận về Optimize Code,https://toidicodedao.com/2016/09/27/optimize-code/,stackoverflow
Sự thật đắng lòng: Đôi khi cắm đầu ngồi CODE là cách … ngu nhất để giải quyết vấn đề ,https://toidicodedao.com/2016/01/20/su-that-dang-long-doi-khi-cam-dau-ngoi-code-la-cach-ngu-nhat-de-giai-quyet-van-de/,đắng lòng
Series C# hay ho: So sánh 2 object trong C# (Deep compare),https://toidicodedao.com/2015/06/16/series-c-hay-ho-so-sanh-2-object-trong-c-deep-compare/,series
Tăng tốc tính toán bằng cách chuyển hệ cơ số,https://thefullsnack.com/posts/multiply-in-different-base.html,"algorithm , math"
Chuyện lương :)),https://thefullsnack.com/posts/my-salary-story.html,random
Rust và Lập trình Web,https://thefullsnack.com/posts/rust-for-the-web.html,"rust , code"
Tính nhẩm đổi màu RGB ra Hexadecimal và ngược lại,https://thefullsnack.com/posts/rgb-to-hex.html,"math , code"
The Map of Mathematics: Bản đồ toán học,https://thefullsnack.com/posts/the-map-of-mathematics.html,math
Tản mạn về nghề đi code thuê,https://thefullsnack.com/posts/tu-giac-lap-trinh.html,"random , opinion"
Implement bài toán duyệt cây nhị phân với Rust,https://thefullsnack.com/posts/rust-binary-tree-traversal.html,"rust , algorithm"
Dùng Vim làm REST API client,https://thefullsnack.com/posts/vim-rest.html,vim
Tôi đã tiết kiệm $5 mỗi tháng với Heroku như thế nào?,https://quan-cam.com/posts/toi-da-tiet-kiem-5-do-moi-thang-voi-heroku-nhu-the-nao, heroku
Giới thiệu về Microservices (Phần 2) Đơn giản hóa mọi sự phức tạp với Microservices,https://codeaholicguy.com/2015/11/15/gioi-thieu-ve-microservices-phan-2-don-gian-hoa-moi-su-phuc-tap-voi-microservices/,""
Tìm Hiểu Các Widget Cơ Bản,https://yellowcodebooks.com/2016/11/08/tim-hieu-cac-widget-co-ban/,Các Vấn Đề Về UI
Java Bài 5: Toán Tử (Operator),https://yellowcodebooks.com/2016/10/12/java-bai-5-cac-toan-tu-operators/,Java
Sử dụng thư viện Java từ thư viện Nexus Repository,https://viblo.asia/p/su-dung-thu-vien-java-tu-thu-vien-nexus-repository-07LKXb3klV4,Nexus
Cùng giải Cryptopals!,https://viblo.asia/s/68Z00nw9ZkG,Crypto
"Hôm nay ăn gì với Laravel, ReactJS, React Hook, Redux Saga",https://viblo.asia/s/W65GEj36ZDO,ReactJS
Amazon Web Services Journey,https://viblo.asia/s/aQZRbPEAZvx,solution architecture
"Xây dựng docker container backend Flask, frontend Vuejs và sử dụng traefik để cân bằng tải.",https://viblo.asia/s/3m5WBN6glO7,nginx
Xây dựng Chatbot và services cho ứng dụng Chatbot theo kịch bản,https://viblo.asia/s/P0lPmJob5ox,ChatBot
HYBRID AUTOMATION FRAMEWORK (Python test automation),https://viblo.asia/s/4x5xpq9w5BM,Testing Framework
[LINUX 101] Series làm quen với Linux cho Newbie,https://viblo.asia/s/zD5dBo8YZjY,linuxacademy
Ngôn ngữ lập trình Go,https://viblo.asia/s/OVlYq0RQl8W,OOP
Xây dựng weather app,https://viblo.asia/s/3m5WBNkWlO7,Promise
Ứng dụng chat trên Android với NodeJs và Socket.io,https://viblo.asia/s/bq5QL7BJlD8,chat
Tìm hiểu về Android KTX,https://viblo.asia/s/W65GEpGxZDO,Android
2018 - Cùng nhau học VueJS,https://viblo.asia/s/b85ogvV252G,VueJS example
Xây dựng hệ thống Recommendation System,https://viblo.asia/s/MnKMJDvzZ7P,Python
Laravel Framework - Behind the Mask,https://viblo.asia/s/aGK7jNJO5j2,Authentication
Build và deploy website để “khè” bạn bè vô cùng đơn giản với Glitch.com,https://toidicodedao.com/2020/10/27/glitch-build-web-site/,tạo domain web
12 yếu tố tạo nên 1 web app xịn xò – Lược dịch và giải thích Twelve-Factor – Phần 3,https://toidicodedao.com/2020/09/22/12-yeu-to-tao-nen-1-web-app-xin-xo-luoc-dich-va-giai-thich-twelve-factor-phan-3/,web application
Cùng học Cờ Lao – Azure Phần 6.1: Lưu trữ file từ vài trăm MB tới hàng chục TB với Azure Storage,https://toidicodedao.com/2019/07/30/cung-hoc-co-lao-azure-phan-6-1-luu-tru-file-tu-vai-tram-mb-toi-hang-chuc-tb-voi-azure-storage/,điện toán đám mây
"Lightning Talk Kì 21 – Những điều cần lưu ý khi mới đi làm, đi thực tập",https://toidicodedao.com/2018/10/11/lightning-talk-ki-21-nhung-dieu-can-luu-y-khi-moi-di-lam-di-thuc-tap/,đi làm
Tổng hợp sách hay về JavaScript – Từ nhập môn đến nâng cao,https://toidicodedao.com/2018/03/06/tong-hop-sach-hay-ve-javascript-tu-nhap-mon-den-nang-cao/,thư viện
Series Nhập Môn Lập Trình – Hai con đường trở thành lập trình viên: Đại Học và Học Đại,https://toidicodedao.com/2017/05/04/tro-thanh-lap-trinh-vien/,đại học
Review sách: SQL Antipatterns – Những sai lầm chết người khi làm việc với SQL,https://toidicodedao.com/2016/09/20/review-sach-sql-antipatterns-nhung-sai-lam-chet-nguoi-khi-lam-viec-voi-sql/,sql database
Series JavaScript sida – Object trong JavaScript,https://toidicodedao.com/2016/01/19/series-javascript-sida-object-trong-javascript/,web developer
Éo ai quan tâm đến code bạn viết đâu,https://toidicodedao.com/2015/05/21/eo-ai-quan-tam-den-code-ban-viet-dau/,project
[Review] Game Engine Black Book,https://thefullsnack.com/posts/game-engine-black-book.html,"review , reading"
Facebook đã tạo hiệu ứng xoxo như thế nào?,https://codeaholicguy.com/2018/03/27/facebook-da-tao-hieu-ung-xoxo-nhu-the-nao/,""
Giới thiệu về Microservices (Phần 1) Điạ ngục kiến trúc một khối,https://codeaholicguy.com/2015/11/13/gioi-thieu-ve-microservices-phan-1-dia-nguc-kien-truc-mot-khoi/,""
